Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage
366;  501;  64.896373;  0.914508;  323;  41.839378;  152;  19.689119;  25;  3.238342;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
367;  472;  61.139896;  0.844560;  316;  40.932642;  132;  17.098446;  24;  3.108808;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
368;  485;  62.823834;  0.878238;  320;  41.450777;  137;  17.746114;  28;  3.626943;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
369;  490;  63.471503;  0.880829;  339;  43.911917;  113;  14.637306;  37;  4.792746;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
370;  483;  62.564767;  0.862694;  329;  42.616580;  128;  16.580311;  23;  2.979275;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
371;  463;  59.974093;  0.847150;  300;  38.860104;  136;  17.616580;  26;  3.367876;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
372;  502;  65.025907;  0.909326;  338;  43.782383;  131;  16.968912;  30;  3.886010;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
373;  483;  62.564767;  0.875648;  319;  41.321244;  136;  17.616580;  27;  3.497409;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
374;  483;  62.564767;  0.886010;  307;  39.766839;  151;  19.559585;  25;  3.238342;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
375;  498;  64.507772;  0.901554;  330;  42.746114;  138;  17.875648;  30;  3.886010;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
376;  514;  66.580311;  0.924870;  340;  44.041451;  151;  19.559585;  21;  2.720207;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
377;  488;  63.212435;  0.886010;  321;  41.580311;  140;  18.134715;  25;  3.238342;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
378;  502;  65.025907;  0.893782;  342;  44.300518;  136;  17.616580;  20;  2.590674;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
379;  504;  65.284974;  0.909326;  333;  43.134715;  146;  18.911917;  23;  2.979275;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
380;  481;  62.305699;  0.891192;  306;  39.637306;  146;  18.911917;  26;  3.367876;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
381;  485;  62.823834;  0.880829;  319;  41.321244;  139;  18.005181;  25;  3.238342;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
382;  481;  62.305699;  0.862694;  324;  41.968912;  130;  16.839378;  26;  3.367876;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
383;  510;  66.062176;  0.919689;  339;  43.911917;  143;  18.523316;  27;  3.497409;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
384;  498;  64.507772;  0.883420;  337;  43.652850;  138;  17.875648;  23;  2.979275;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
385;  480;  62.176166;  0.873057;  307;  39.766839;  153;  19.818653;  19;  2.461140;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
386;  496;  64.248705;  0.865285;  344;  44.559585;  133;  17.227979;  18;  2.331606;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
387;  501;  64.896373;  0.886010;  350;  45.336788;  120;  15.544041;  30;  3.886010;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
388;  501;  64.896373;  0.904145;  335;  43.393782;  139;  18.005181;  23;  2.979275;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
389;  502;  65.025907;  0.904145;  336;  43.523316;  137;  17.746114;  28;  3.626943;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
390;  465;  60.233161;  0.816062;  326;  42.227979;  116;  15.025907;  20;  2.590674;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
391;  492;  63.730570;  0.878238;  336;  43.523316;  127;  16.450777;  28;  3.626943;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
392;  518;  67.098446;  0.937824;  349;  45.207254;  134;  17.357513;  33;  4.274611;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
393;  495;  64.119171;  0.878238;  343;  44.430052;  125;  16.191710;  23;  2.979275;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
394;  489;  63.341969;  0.862694;  344;  44.559585;  116;  15.025907;  26;  3.367876;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
395;  498;  64.507772;  0.860104;  350;  45.336788;  130;  16.839378;  18;  2.331606;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
396;  488;  63.212435;  0.841969;  349;  45.207254;  116;  15.025907;  23;  2.979275;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
397;  515;  66.709845;  0.906736;  359;  46.502591;  129;  16.709845;  25;  3.238342;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
398;  480;  62.176166;  0.841969;  329;  42.616580;  133;  17.227979;  17;  2.202073;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
399;  480;  62.176166;  0.847150;  329;  42.616580;  129;  16.709845;  21;  2.720207;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
400;  504;  65.284974;  0.893782;  347;  44.948187;  130;  16.839378;  25;  3.238342;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
401;  498;  64.507772;  0.880829;  344;  44.559585;  129;  16.709845;  22;  2.849741;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
402;  487;  63.082902;  0.873057;  327;  42.357513;  134;  17.357513;  25;  3.238342;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
403;  487;  63.082902;  0.854922;  332;  43.005181;  138;  17.875648;  16;  2.072539;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
404;  506;  65.544041;  0.888601;  355;  45.984456;  123;  15.932642;  27;  3.497409;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
405;  496;  64.248705;  0.878238;  340;  44.041451;  131;  16.968912;  24;  3.108808;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
406;  505;  65.414508;  0.891192;  347;  44.948187;  133;  17.227979;  25;  3.238342;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
407;  497;  64.378238;  0.873057;  340;  44.041451;  139;  18.005181;  16;  2.072539;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
408;  487;  63.082902;  0.883420;  321;  41.580311;  138;  17.875648;  27;  3.497409;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
409;  503;  65.155440;  0.893782;  348;  45.077720;  124;  16.062176;  30;  3.886010;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
410;  492;  63.730570;  0.888601;  334;  43.264249;  126;  16.321244;  28;  3.626943;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
411;  472;  61.139896;  0.841969;  326;  42.227979;  116;  15.025907;  28;  3.626943;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
412;  488;  63.212435;  0.862694;  337;  43.652850;  126;  16.321244;  23;  2.979275;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
413;  494;  63.989637;  0.841969;  356;  46.113990;  121;  15.673575;  16;  2.072539;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
414;  481;  62.305699;  0.839378;  339;  43.911917;  119;  15.414508;  21;  2.720207;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
415;  489;  63.341969;  0.854922;  340;  44.041451;  128;  16.580311;  20;  2.590674;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
416;  486;  62.953368;  0.867876;  328;  42.487047;  132;  17.098446;  26;  3.367876;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
417;  502;  65.025907;  0.906736;  327;  42.357513;  153;  19.818653;  21;  2.720207;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
418;  498;  64.507772;  0.860104;  354;  45.854922;  123;  15.932642;  20;  2.590674;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
419;  505;  65.414508;  0.906736;  341;  44.170984;  137;  17.746114;  23;  2.979275;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
420;  484;  62.694301;  0.862694;  330;  42.746114;  127;  16.450777;  26;  3.367876;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
421;  507;  65.673575;  0.906736;  343;  44.430052;  135;  17.487047;  29;  3.756477;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
422;  493;  63.860104;  0.888601;  331;  42.875648;  132;  17.098446;  29;  3.756477;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
423;  511;  66.191710;  0.919689;  345;  44.689119;  136;  17.616580;  27;  3.497409;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
424;  487;  63.082902;  0.847150;  347;  44.948187;  115;  14.896373;  23;  2.979275;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
425;  478;  61.917098;  0.852332;  323;  41.839378;  131;  16.968912;  23;  2.979275;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
426;  484;  62.694301;  0.875648;  317;  41.062176;  142;  18.393782;  25;  3.238342;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
427;  504;  65.284974;  0.888601;  348;  45.077720;  132;  17.098446;  22;  2.849741;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
428;  488;  63.212435;  0.880829;  321;  41.580311;  144;  18.652850;  21;  2.720207;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
429;  507;  65.673575;  0.909326;  342;  44.300518;  137;  17.746114;  26;  3.367876;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
430;  464;  60.103627;  0.800518;  330;  42.746114;  114;  14.766839;  20;  2.590674;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
431;  493;  63.860104;  0.878238;  342;  44.300518;  119;  15.414508;  30;  3.886010;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
432;  521;  67.487047;  0.937824;  345;  44.689119;  151;  19.559585;  23;  2.979275;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
433;  496;  64.248705;  0.891192;  327;  42.357513;  148;  19.170984;  20;  2.590674;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
434;  511;  66.191710;  0.917098;  337;  43.652850;  152;  19.689119;  21;  2.720207;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
435;  489;  63.341969;  0.865285;  338;  43.782383;  125;  16.191710;  24;  3.108808;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
436;  501;  64.896373;  0.893782;  339;  43.911917;  139;  18.005181;  19;  2.461140;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
437;  486;  62.953368;  0.847150;  343;  44.430052;  119;  15.414508;  23;  2.979275;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
438;  512;  66.321244;  0.893782;  362;  46.891192;  124;  16.062176;  24;  3.108808;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
439;  493;  63.860104;  0.870466;  335;  43.393782;  139;  18.005181;  17;  2.202073;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
440;  483;  62.564767;  0.841969;  341;  44.170984;  119;  15.414508;  21;  2.720207;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
441;  505;  65.414508;  0.891192;  344;  44.559585;  139;  18.005181;  22;  2.849741;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
442;  508;  65.803109;  0.888601;  358;  46.373057;  124;  16.062176;  24;  3.108808;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
443;  493;  63.860104;  0.873057;  345;  44.689119;  117;  15.155440;  29;  3.756477;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
444;  518;  67.098446;  0.930052;  348;  45.077720;  141;  18.264249;  28;  3.626943;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
445;  488;  63.212435;  0.860104;  342;  44.300518;  118;  15.284974;  26;  3.367876;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
446;  504;  65.284974;  0.886010;  352;  45.595855;  126;  16.321244;  24;  3.108808;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
447;  500;  64.766839;  0.873057;  354;  45.854922;  119;  15.414508;  26;  3.367876;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
448;  505;  65.414508;  0.891192;  349;  45.207254;  130;  16.839378;  25;  3.238342;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
449;  510;  66.062176;  0.911917;  344;  44.559585;  138;  17.875648;  28;  3.626943;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
450;  486;  62.953368;  0.849741;  335;  43.393782;  132;  17.098446;  19;  2.461140;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
451;  512;  66.321244;  0.906736;  352;  45.595855;  136;  17.616580;  21;  2.720207;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
452;  488;  63.212435;  0.880829;  325;  42.098446;  136;  17.616580;  25;  3.238342;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
453;  507;  65.673575;  0.935233;  325;  42.098446;  151;  19.559585;  29;  3.756477;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
454;  480;  62.176166;  0.878238;  312;  40.414508;  141;  18.264249;  24;  3.108808;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
455;  482;  62.435233;  0.854922;  328;  42.487047;  131;  16.968912;  22;  2.849741;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
456;  513;  66.450777;  0.914508;  350;  45.336788;  134;  17.357513;  28;  3.626943;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
457;  501;  64.896373;  0.914508;  333;  43.134715;  132;  17.098446;  35;  4.533679;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
458;  479;  62.046632;  0.849741;  322;  41.709845;  139;  18.005181;  16;  2.072539;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
459;  504;  65.284974;  0.914508;  332;  43.005181;  144;  18.652850;  26;  3.367876;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
460;  506;  65.544041;  0.904145;  343;  44.430052;  135;  17.487047;  27;  3.497409;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
461;  522;  67.616580;  0.930052;  359;  46.502591;  133;  17.227979;  28;  3.626943;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
462;  504;  65.284974;  0.906736;  331;  42.875648;  152;  19.689119;  19;  2.461140;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
463;  514;  66.580311;  0.904145;  360;  46.632124;  124;  16.062176;  30;  3.886010;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
464;  510;  66.062176;  0.924870;  339;  43.911917;  138;  17.875648;  33;  4.274611;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
465;  497;  64.378238;  0.886010;  333;  43.134715;  141;  18.264249;  23;  2.979275;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
466;  495;  64.119171;  0.896373;  336;  43.523316;  123;  15.932642;  34;  4.404145;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
467;  486;  62.953368;  0.839378;  350;  45.336788;  111;  14.378238;  24;  3.108808;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
468;  495;  64.119171;  0.883420;  335;  43.393782;  135;  17.487047;  23;  2.979275;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
469;  506;  65.544041;  0.924870;  332;  43.005181;  142;  18.393782;  30;  3.886010;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
470;  493;  63.860104;  0.867876;  342;  44.300518;  128;  16.580311;  20;  2.590674;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
471;  503;  65.155440;  0.909326;  331;  42.875648;  147;  19.041451;  23;  2.979275;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
472;  514;  66.580311;  0.924870;  340;  44.041451;  149;  19.300518;  24;  3.108808;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
473;  506;  65.544041;  0.893782;  354;  45.854922;  125;  16.191710;  22;  2.849741;  5;  0.647668;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
474;  501;  64.896373;  0.904145;  335;  43.393782;  136;  17.616580;  29;  3.756477;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
475;  496;  64.248705;  0.927461;  314;  40.673575;  148;  19.170984;  31;  4.015544;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
476;  487;  63.082902;  0.873057;  337;  43.652850;  114;  14.766839;  35;  4.533679;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
477;  492;  63.730570;  0.891192;  323;  41.839378;  143;  18.523316;  25;  3.238342;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
478;  494;  63.989637;  0.909326;  320;  41.450777;  141;  18.264249;  32;  4.145078;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
479;  491;  63.601036;  0.880829;  323;  41.839378;  148;  19.170984;  19;  2.461140;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
480;  499;  64.637306;  0.896373;  334;  43.264249;  139;  18.005181;  24;  3.108808;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
481;  505;  65.414508;  0.935233;  314;  40.673575;  169;  21.891192;  18;  2.331606;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
482;  516;  66.839378;  0.937824;  335;  43.393782;  156;  20.207254;  23;  2.979275;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
483;  490;  63.471503;  0.893782;  318;  41.191710;  149;  19.300518;  19;  2.461140;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
484;  487;  63.082902;  0.880829;  323;  41.839378;  137;  17.746114;  25;  3.238342;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
485;  508;  65.803109;  0.909326;  343;  44.430052;  138;  17.875648;  26;  3.367876;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
486;  499;  64.637306;  0.873057;  347;  44.948187;  131;  16.968912;  19;  2.461140;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
487;  495;  64.119171;  0.875648;  341;  44.170984;  130;  16.839378;  22;  2.849741;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
488;  502;  65.025907;  0.906736;  329;  42.616580;  150;  19.430052;  21;  2.720207;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
489;  503;  65.155440;  0.911917;  328;  42.487047;  151;  19.559585;  22;  2.849741;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
490;  501;  64.896373;  0.911917;  330;  42.746114;  142;  18.393782;  26;  3.367876;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
491;  500;  64.766839;  0.927461;  315;  40.803109;  158;  20.466321;  24;  3.108808;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
492;  490;  63.471503;  0.896373;  320;  41.450777;  140;  18.134715;  28;  3.626943;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
493;  480;  62.176166;  0.847150;  329;  42.616580;  131;  16.968912;  17;  2.202073;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
