Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
526;  1520;  98.829649;  7.293888;  30;  1.950585;  64;  4.161248;  73;  4.746424;  113;  7.347204;  150;  9.752926;  172;  11.183355;  203;  13.198960;  182;  11.833550;  140;  9.102731;  149;  9.687906;  96;  6.241873;  65;  4.226268;  41;  2.665800;  25;  1.625488;  12;  0.780234;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
527;  1519;  98.764629;  7.342003;  34;  2.210663;  61;  3.966190;  79;  5.136541;  119;  7.737321;  133;  8.647594;  183;  11.898570;  187;  12.158648;  167;  10.858257;  156;  10.143043;  129;  8.387516;  103;  6.697009;  69;  4.486346;  48;  3.120936;  35;  2.275683;  11;  0.715215;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
528;  1519;  98.764629;  7.288687;  32;  2.080624;  65;  4.226268;  75;  4.876463;  107;  6.957087;  150;  9.752926;  182;  11.833550;  187;  12.158648;  175;  11.378414;  160;  10.403121;  143;  9.297789;  87;  5.656697;  65;  4.226268;  55;  3.576073;  23;  1.495449;  9;  0.585176;  3;  0.195059;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
529;  1523;  99.024707;  7.254876;  43;  2.795839;  58;  3.771131;  83;  5.396619;  104;  6.762029;  162;  10.533160;  178;  11.573472;  188;  12.223667;  170;  11.053316;  147;  9.557867;  129;  8.387516;  117;  7.607282;  54;  3.511053;  49;  3.185956;  24;  1.560468;  14;  0.910273;  2;  0.130039;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
530;  1524;  99.089727;  7.347204;  42;  2.730819;  59;  3.836151;  80;  5.201560;  101;  6.566970;  144;  9.362809;  174;  11.313394;  207;  13.459038;  166;  10.793238;  143;  9.297789;  143;  9.297789;  97;  6.306892;  87;  5.656697;  34;  2.210663;  28;  1.820546;  15;  0.975293;  1;  0.065020;  2;  0.130039;  1;  0.065020;  0;  0.000000;  0;  0.000000
531;  1524;  99.089727;  7.296489;  39;  2.535761;  56;  3.641092;  90;  5.851756;  102;  6.631990;  156;  10.143043;  178;  11.573472;  182;  11.833550;  189;  12.288687;  139;  9.037711;  122;  7.932380;  118;  7.672302;  64;  4.161248;  47;  3.055917;  25;  1.625488;  12;  0.780234;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
532;  1519;  98.764629;  7.321196;  36;  2.340702;  63;  4.096229;  74;  4.811443;  110;  7.152146;  134;  8.712614;  181;  11.768531;  197;  12.808843;  174;  11.313394;  155;  10.078023;  147;  9.557867;  92;  5.981795;  69;  4.486346;  39;  2.535761;  28;  1.820546;  16;  1.040312;  3;  0.195059;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
533;  1522;  98.959688;  7.291287;  39;  2.535761;  66;  4.291287;  68;  4.421326;  101;  6.566970;  162;  10.533160;  179;  11.638492;  201;  13.068921;  164;  10.663199;  159;  10.338101;  135;  8.777633;  87;  5.656697;  65;  4.226268;  53;  3.446034;  25;  1.625488;  14;  0.910273;  3;  0.195059;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
534;  1522;  98.959688;  7.314694;  36;  2.340702;  68;  4.421326;  81;  5.266580;  88;  5.721717;  157;  10.208062;  200;  13.003901;  170;  11.053316;  181;  11.768531;  137;  8.907672;  142;  9.232770;  97;  6.306892;  74;  4.811443;  51;  3.315995;  17;  1.105332;  17;  1.105332;  6;  0.390117;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
535;  1520;  98.829649;  7.310793;  35;  2.275683;  70;  4.551365;  66;  4.291287;  114;  7.412224;  151;  9.817945;  167;  10.858257;  198;  12.873862;  172;  11.183355;  154;  10.013004;  143;  9.297789;  81;  5.266580;  74;  4.811443;  51;  3.315995;  28;  1.820546;  12;  0.780234;  2;  0.130039;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
536;  1521;  98.894668;  7.252276;  44;  2.860858;  51;  3.315995;  87;  5.656697;  108;  7.022107;  162;  10.533160;  166;  10.793238;  193;  12.548765;  178;  11.573472;  157;  10.208062;  120;  7.802341;  94;  6.111834;  71;  4.616385;  52;  3.381014;  19;  1.235371;  13;  0.845254;  5;  0.325098;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
537;  1525;  99.154746;  7.289987;  36;  2.340702;  63;  4.096229;  74;  4.811443;  111;  7.217165;  158;  10.273082;  174;  11.313394;  188;  12.223667;  176;  11.443433;  169;  10.988296;  129;  8.387516;  99;  6.436931;  66;  4.291287;  42;  2.730819;  19;  1.235371;  15;  0.975293;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
538;  1527;  99.284785;  7.301691;  38;  2.470741;  69;  4.486346;  67;  4.356307;  109;  7.087126;  148;  9.622887;  207;  13.459038;  177;  11.508453;  174;  11.313394;  148;  9.622887;  137;  8.907672;  92;  5.981795;  77;  5.006502;  39;  2.535761;  22;  1.430429;  18;  1.170351;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
539;  1521;  98.894668;  7.258778;  38;  2.470741;  61;  3.966190;  73;  4.746424;  114;  7.412224;  153;  9.947984;  181;  11.768531;  188;  12.223667;  190;  12.353706;  152;  9.882965;  121;  7.867360;  87;  5.656697;  75;  4.876463;  48;  3.120936;  25;  1.625488;  9;  0.585176;  5;  0.325098;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
540;  1520;  98.829649;  7.245774;  35;  2.275683;  60;  3.901170;  85;  5.526658;  113;  7.347204;  147;  9.557867;  182;  11.833550;  190;  12.353706;  188;  12.223667;  139;  9.037711;  136;  8.842653;  92;  5.981795;  65;  4.226268;  43;  2.795839;  21;  1.365410;  20;  1.300390;  3;  0.195059;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
541;  1522;  98.959688;  7.256177;  38;  2.470741;  63;  4.096229;  75;  4.876463;  121;  7.867360;  146;  9.492848;  173;  11.248375;  201;  13.068921;  171;  11.118336;  138;  8.972692;  144;  9.362809;  102;  6.631990;  78;  5.071521;  32;  2.080624;  15;  0.975293;  22;  1.430429;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
542;  1521;  98.894668;  7.252276;  37;  2.405722;  68;  4.421326;  68;  4.421326;  110;  7.152146;  154;  10.013004;  187;  12.158648;  187;  12.158648;  178;  11.573472;  152;  9.882965;  124;  8.062419;  104;  6.762029;  67;  4.356307;  46;  2.990897;  29;  1.885566;  8;  0.520156;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
543;  1520;  98.829649;  7.269181;  34;  2.210663;  69;  4.486346;  75;  4.876463;  109;  7.087126;  147;  9.557867;  192;  12.483745;  188;  12.223667;  179;  11.638492;  138;  8.972692;  126;  8.192458;  102;  6.631990;  77;  5.006502;  36;  2.340702;  30;  1.950585;  13;  0.845254;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
544;  1523;  99.024707;  7.314694;  34;  2.210663;  61;  3.966190;  81;  5.266580;  102;  6.631990;  154;  10.013004;  174;  11.313394;  193;  12.548765;  180;  11.703511;  159;  10.338101;  142;  9.232770;  94;  6.111834;  54;  3.511053;  53;  3.446034;  24;  1.560468;  9;  0.585176;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
545;  1524;  99.089727;  7.293888;  37;  2.405722;  62;  4.031209;  80;  5.201560;  106;  6.892068;  156;  10.143043;  181;  11.768531;  178;  11.573472;  178;  11.573472;  161;  10.468140;  136;  8.842653;  90;  5.851756;  80;  5.201560;  40;  2.600780;  18;  1.170351;  13;  0.845254;  6;  0.390117;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000
546;  1523;  99.024707;  7.334200;  39;  2.535761;  53;  3.446034;  77;  5.006502;  110;  7.152146;  155;  10.078023;  167;  10.858257;  195;  12.678804;  188;  12.223667;  161;  10.468140;  126;  8.192458;  87;  5.656697;  71;  4.616385;  48;  3.120936;  24;  1.560468;  16;  1.040312;  3;  0.195059;  2;  0.130039;  1;  0.065020;  0;  0.000000;  0;  0.000000
547;  1522;  98.959688;  7.301691;  35;  2.275683;  66;  4.291287;  73;  4.746424;  113;  7.347204;  143;  9.297789;  189;  12.288687;  173;  11.248375;  181;  11.768531;  160;  10.403121;  126;  8.192458;  114;  7.412224;  68;  4.421326;  45;  2.925878;  18;  1.170351;  12;  0.780234;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
548;  1519;  98.764629;  7.270481;  36;  2.340702;  58;  3.771131;  77;  5.006502;  108;  7.022107;  156;  10.143043;  178;  11.573472;  186;  12.093628;  182;  11.833550;  145;  9.427828;  145;  9.427828;  101;  6.566970;  69;  4.486346;  40;  2.600780;  24;  1.560468;  13;  0.845254;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
549;  1519;  98.764629;  7.283485;  31;  2.015605;  61;  3.966190;  84;  5.461638;  105;  6.827048;  143;  9.297789;  189;  12.288687;  190;  12.353706;  187;  12.158648;  135;  8.777633;  150;  9.752926;  90;  5.851756;  66;  4.291287;  47;  3.055917;  26;  1.690507;  10;  0.650195;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
550;  1518;  98.699610;  7.308192;  32;  2.080624;  61;  3.966190;  71;  4.616385;  113;  7.347204;  141;  9.167750;  193;  12.548765;  181;  11.768531;  178;  11.573472;  161;  10.468140;  130;  8.452536;  111;  7.217165;  60;  3.901170;  46;  2.990897;  24;  1.560468;  14;  0.910273;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
551;  1520;  98.829649;  7.310793;  33;  2.145644;  57;  3.706112;  82;  5.331599;  114;  7.412224;  143;  9.297789;  178;  11.573472;  180;  11.703511;  172;  11.183355;  174;  11.313394;  132;  8.582575;  107;  6.957087;  65;  4.226268;  46;  2.990897;  22;  1.430429;  13;  0.845254;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
552;  1522;  98.959688;  7.310793;  34;  2.210663;  64;  4.161248;  76;  4.941482;  115;  7.477243;  139;  9.037711;  174;  11.313394;  214;  13.914174;  151;  9.817945;  161;  10.468140;  140;  9.102731;  97;  6.306892;  65;  4.226268;  47;  3.055917;  35;  2.275683;  8;  0.520156;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
553;  1518;  98.699610;  7.223667;  30;  1.950585;  68;  4.421326;  78;  5.071521;  110;  7.152146;  153;  9.947984;  185;  12.028609;  197;  12.808843;  162;  10.533160;  159;  10.338101;  140;  9.102731;  86;  5.591678;  74;  4.811443;  37;  2.405722;  19;  1.235371;  13;  0.845254;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
554;  1519;  98.764629;  7.262679;  34;  2.210663;  65;  4.226268;  67;  4.356307;  125;  8.127438;  143;  9.297789;  162;  10.533160;  203;  13.198960;  187;  12.158648;  155;  10.078023;  136;  8.842653;  95;  6.176853;  68;  4.421326;  36;  2.340702;  30;  1.950585;  11;  0.715215;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
555;  1520;  98.829649;  7.291287;  31;  2.015605;  65;  4.226268;  64;  4.161248;  109;  7.087126;  138;  8.972692;  220;  14.304291;  180;  11.703511;  173;  11.248375;  163;  10.598179;  136;  8.842653;  91;  5.916775;  65;  4.226268;  46;  2.990897;  26;  1.690507;  8;  0.520156;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
556;  1522;  98.959688;  7.275683;  38;  2.470741;  66;  4.291287;  84;  5.461638;  107;  6.957087;  131;  8.517555;  183;  11.898570;  189;  12.288687;  183;  11.898570;  154;  10.013004;  139;  9.037711;  105;  6.827048;  64;  4.161248;  33;  2.145644;  22;  1.430429;  20;  1.300390;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
557;  1521;  98.894668;  7.302991;  35;  2.275683;  55;  3.576073;  73;  4.746424;  115;  7.477243;  155;  10.078023;  188;  12.223667;  191;  12.418726;  167;  10.858257;  148;  9.622887;  135;  8.777633;  107;  6.957087;  72;  4.681404;  34;  2.210663;  28;  1.820546;  13;  0.845254;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
558;  1522;  98.959688;  7.330299;  35;  2.275683;  57;  3.706112;  85;  5.526658;  108;  7.022107;  138;  8.972692;  183;  11.898570;  191;  12.418726;  185;  12.028609;  158;  10.273082;  131;  8.517555;  90;  5.851756;  69;  4.486346;  36;  2.340702;  33;  2.145644;  15;  0.975293;  8;  0.520156;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
559;  1520;  98.829649;  7.271782;  34;  2.210663;  55;  3.576073;  88;  5.721717;  103;  6.697009;  154;  10.013004;  186;  12.093628;  182;  11.833550;  184;  11.963589;  147;  9.557867;  134;  8.712614;  110;  7.152146;  59;  3.836151;  44;  2.860858;  23;  1.495449;  15;  0.975293;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
560;  1519;  98.764629;  7.330299;  34;  2.210663;  55;  3.576073;  87;  5.656697;  105;  6.827048;  141;  9.167750;  175;  11.378414;  192;  12.483745;  173;  11.248375;  171;  11.118336;  134;  8.712614;  89;  5.786736;  77;  5.006502;  46;  2.990897;  24;  1.560468;  7;  0.455137;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
561;  1520;  98.829649;  7.360208;  33;  2.145644;  54;  3.511053;  78;  5.071521;  117;  7.607282;  155;  10.078023;  167;  10.858257;  187;  12.158648;  170;  11.053316;  159;  10.338101;  141;  9.167750;  103;  6.697009;  61;  3.966190;  40;  2.600780;  28;  1.820546;  19;  1.235371;  8;  0.520156;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
562;  1520;  98.829649;  7.319896;  43;  2.795839;  56;  3.641092;  77;  5.006502;  102;  6.631990;  147;  9.557867;  180;  11.703511;  188;  12.223667;  177;  11.508453;  160;  10.403121;  136;  8.842653;  96;  6.241873;  70;  4.551365;  41;  2.665800;  27;  1.755527;  11;  0.715215;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
563;  1517;  98.634590;  7.305592;  35;  2.275683;  52;  3.381014;  86;  5.591678;  101;  6.566970;  145;  9.427828;  180;  11.703511;  211;  13.719116;  178;  11.573472;  144;  9.362809;  125;  8.127438;  105;  6.827048;  66;  4.291287;  43;  2.795839;  24;  1.560468;  13;  0.845254;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
564;  1520;  98.829649;  7.301691;  36;  2.340702;  55;  3.576073;  78;  5.071521;  115;  7.477243;  154;  10.013004;  177;  11.508453;  201;  13.068921;  156;  10.143043;  161;  10.468140;  121;  7.867360;  108;  7.022107;  70;  4.551365;  45;  2.925878;  20;  1.300390;  17;  1.105332;  6;  0.390117;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
565;  1520;  98.829649;  7.331599;  27;  1.755527;  62;  4.031209;  74;  4.811443;  121;  7.867360;  136;  8.842653;  176;  11.443433;  212;  13.784135;  164;  10.663199;  160;  10.403121;  138;  8.972692;  83;  5.396619;  82;  5.331599;  37;  2.405722;  33;  2.145644;  13;  0.845254;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
566;  1523;  99.024707;  7.318596;  33;  2.145644;  50;  3.250975;  84;  5.461638;  113;  7.347204;  158;  10.273082;  168;  10.923277;  183;  11.898570;  182;  11.833550;  163;  10.598179;  140;  9.102731;  110;  7.152146;  56;  3.641092;  46;  2.990897;  21;  1.365410;  13;  0.845254;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
567;  1521;  98.894668;  7.342003;  34;  2.210663;  57;  3.706112;  76;  4.941482;  112;  7.282185;  155;  10.078023;  170;  11.053316;  183;  11.898570;  185;  12.028609;  156;  10.143043;  137;  8.907672;  103;  6.697009;  63;  4.096229;  39;  2.535761;  31;  2.015605;  14;  0.910273;  4;  0.260078;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
568;  1516;  98.569571;  7.269181;  37;  2.405722;  50;  3.250975;  78;  5.071521;  107;  6.957087;  148;  9.622887;  205;  13.328999;  180;  11.703511;  175;  11.378414;  152;  9.882965;  130;  8.452536;  108;  7.022107;  60;  3.901170;  49;  3.185956;  22;  1.430429;  10;  0.650195;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
569;  1519;  98.764629;  7.271782;  35;  2.275683;  55;  3.576073;  79;  5.136541;  114;  7.412224;  148;  9.622887;  170;  11.053316;  204;  13.263979;  185;  12.028609;  152;  9.882965;  136;  8.842653;  83;  5.396619;  79;  5.136541;  36;  2.340702;  28;  1.820546;  12;  0.780234;  2;  0.130039;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
570;  1523;  99.024707;  7.232770;  41;  2.665800;  53;  3.446034;  71;  4.616385;  135;  8.777633;  144;  9.362809;  180;  11.703511;  202;  13.133940;  171;  11.118336;  150;  9.752926;  129;  8.387516;  96;  6.241873;  69;  4.486346;  45;  2.925878;  25;  1.625488;  10;  0.650195;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
571;  1520;  98.829649;  7.276983;  36;  2.340702;  54;  3.511053;  81;  5.266580;  118;  7.672302;  139;  9.037711;  181;  11.768531;  201;  13.068921;  178;  11.573472;  150;  9.752926;  128;  8.322497;  98;  6.371912;  76;  4.941482;  44;  2.860858;  21;  1.365410;  9;  0.585176;  3;  0.195059;  2;  0.130039;  1;  0.065020;  0;  0.000000;  0;  0.000000
572;  1518;  98.699610;  7.282185;  31;  2.015605;  52;  3.381014;  78;  5.071521;  115;  7.477243;  141;  9.167750;  184;  11.963589;  199;  12.938882;  186;  12.093628;  162;  10.533160;  119;  7.737321;  104;  6.762029;  76;  4.941482;  36;  2.340702;  20;  1.300390;  12;  0.780234;  2;  0.130039;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
573;  1517;  98.634590;  7.302991;  30;  1.950585;  44;  2.860858;  98;  6.371912;  102;  6.631990;  149;  9.687906;  188;  12.223667;  183;  11.898570;  184;  11.963589;  150;  9.752926;  125;  8.127438;  122;  7.932380;  59;  3.836151;  42;  2.730819;  27;  1.755527;  12;  0.780234;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
574;  1520;  98.829649;  7.323797;  39;  2.535761;  48;  3.120936;  83;  5.396619;  102;  6.631990;  147;  9.557867;  183;  11.898570;  192;  12.483745;  184;  11.963589;  151;  9.817945;  137;  8.907672;  100;  6.501951;  67;  4.356307;  46;  2.990897;  27;  1.755527;  10;  0.650195;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
575;  1521;  98.894668;  7.301691;  34;  2.210663;  49;  3.185956;  83;  5.396619;  110;  7.152146;  171;  11.118336;  178;  11.573472;  178;  11.573472;  172;  11.183355;  151;  9.817945;  126;  8.192458;  110;  7.152146;  74;  4.811443;  54;  3.511053;  24;  1.560468;  4;  0.260078;  2;  0.130039;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
576;  1521;  98.894668;  7.318596;  36;  2.340702;  51;  3.315995;  74;  4.811443;  114;  7.412224;  158;  10.273082;  170;  11.053316;  200;  13.003901;  166;  10.793238;  165;  10.728218;  139;  9.037711;  91;  5.916775;  71;  4.616385;  48;  3.120936;  25;  1.625488;  8;  0.520156;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
577;  1519;  98.764629;  7.323797;  33;  2.145644;  49;  3.185956;  82;  5.331599;  119;  7.737321;  146;  9.492848;  194;  12.613784;  166;  10.793238;  193;  12.548765;  138;  8.972692;  133;  8.647594;  106;  6.892068;  72;  4.681404;  49;  3.185956;  22;  1.430429;  11;  0.715215;  3;  0.195059;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000
578;  1521;  98.894668;  7.395319;  33;  2.145644;  48;  3.120936;  84;  5.461638;  97;  6.306892;  165;  10.728218;  169;  10.988296;  195;  12.678804;  173;  11.248375;  166;  10.793238;  131;  8.517555;  101;  6.566970;  60;  3.901170;  44;  2.860858;  28;  1.820546;  17;  1.105332;  8;  0.520156;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000
579;  1519;  98.764629;  7.263979;  35;  2.275683;  53;  3.446034;  89;  5.786736;  111;  7.217165;  150;  9.752926;  180;  11.703511;  181;  11.768531;  183;  11.898570;  154;  10.013004;  135;  8.777633;  94;  6.111834;  74;  4.811443;  39;  2.535761;  27;  1.755527;  8;  0.520156;  6;  0.390117;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
580;  1521;  98.894668;  7.309493;  33;  2.145644;  63;  4.096229;  67;  4.356307;  122;  7.932380;  142;  9.232770;  188;  12.223667;  193;  12.548765;  165;  10.728218;  160;  10.403121;  128;  8.322497;  107;  6.957087;  69;  4.486346;  42;  2.730819;  24;  1.560468;  12;  0.780234;  4;  0.260078;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
581;  1519;  98.764629;  7.288687;  31;  2.015605;  54;  3.511053;  83;  5.396619;  111;  7.217165;  149;  9.687906;  170;  11.053316;  216;  14.044213;  177;  11.508453;  141;  9.167750;  127;  8.257477;  107;  6.957087;  82;  5.331599;  40;  2.600780;  12;  0.780234;  9;  0.585176;  8;  0.520156;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
582;  1521;  98.894668;  7.319896;  28;  1.820546;  52;  3.381014;  88;  5.721717;  118;  7.672302;  135;  8.777633;  191;  12.418726;  184;  11.963589;  183;  11.898570;  159;  10.338101;  137;  8.907672;  89;  5.786736;  66;  4.291287;  50;  3.250975;  26;  1.690507;  9;  0.585176;  6;  0.390117;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
